TIMM17B 1.0363e-06 0.8395519313 0.0990188331 -1.48326215 -8.35e-06 -0.47527208 1.74e-08 0.5362614045 0.0397011367 -2.07301342 -0.05204062 -0.89113984
ATP7A 0.1476830364 0.9668822913 0.4047772822 -0.76455021 -8.14e-06 -0.12160755 0.006152311 0.6952992326 0.1496340045 -1.25081388 -0.04927167 -0.49778628
ZCCHC18 1.0002e-06 0.7651416115 0.0122032426 -4.96652931 -6.61e-06 -0.60611922 1e-10 0.4595019299 0.008148607 -5.45860553 -0.00281735 -1.02727538
COX7B 1.0002e-06 0.7577054145 0.010202406 -4.99652982 -2.658e-05 -0.61933854 2e-10 0.445213766 0.0065765688 -5.45873185 -0.03477568 -1.05639791
ERAS 1.0006e-06 0.6922756108 0.0056016043 -5.31682024 -3.962e-05 -0.67933936 1e-09 0.3954754611 0.0035084082 -5.8906824 -0.15340692 -1.0943273
CDK16 0.0859819063 0.9348100225 0.2478032184 -0.89873502 -1.345e-05 -0.19278657 1.1179e-05 0.6431262134 0.1143249763 -1.42069425 -0.06082596 -0.63131696
SASH3 0.0294119303 0.8921606986 0.167635765 -1.1042239 -8.99e-06 -0.26547507 1.3688e-06 0.5897966312 0.0723591294 -1.6394277 -0.08128452 -0.74370054
FOXP3 0.0190046444 0.8811545832 0.1500274309 -1.15370774 -1.075e-05 -0.43705279 5.393e-07 0.5826438697 0.0626737445 -1.70272651 -0.08527736 -0.8031692
BEX1 1e-06 0.6665806432 0.0046008595 -5.39388007 -9.97e-05 -0.79824477 3e-09 0.3712339044 0.0029002679 -5.99331751 -0.19856866 -1.21286244
GPR64 0.01053036 0.3057845377 0.0716310243 -1.50187603 -0.42404894 -0.9769826 4.3175e-06 0.1305539061 0.0323398271 -2.10293111 -0.71241801 -1.31057749
G6PD 0.0384105388 0.9011781536 0.1898399579 -1.06069164 -1.15e-06 -0.3120338 3.023e-07 0.6040182591 0.0716331809 -1.59766123 -0.07650612 -0.71651225
GPC3 0.0466147861 0.9073584876 0.1971457698 -1.02796828 -9.69e-06 -0.26734514 3.3451e-05 0.6116498647 0.07897094 -1.55951857 -0.07240192 -0.66384844
TRPC5 0.021209586 0.7164502318 0.1426102099 -1.1694362 -0.05101113 -0.65761456 3.1631e-06 0.3772566671 0.0606395042 -1.73580412 -0.25522671 -0.95030279
AWAT2 1.0461e-06 0.8448266755 0.1190046563 -1.33156945 -7.324e-05 -0.37212654 7.38e-08 0.5514367708 0.0471431188 -1.89604572 -0.07667809 -0.87594609
GPC4 1.7872e-06 0.6026545342 0.087380437 -1.44658632 -0.10022104 -0.7728288 3.971e-07 0.3033283105 0.0352839729 -2.02388728 -0.33131829 -1.15786252
KIAA1210 0.006769222 0.0812094653 0.0289128387 -1.89974673 -1.00849493 -1.44251336 0.0003361061 0.0335388392 0.0138817778 -2.5259847 -1.34561311 -1.71352114
PCSK1N 1.0004e-06 0.6572673777 0.0042001467 -5.41414945 -0.00257506 -0.78868755 1.2e-09 0.3662597619 0.0025020385 -6.0249981 -0.20897291 -1.23229435
TXLNG 0.0467037845 0.9107614475 0.1896802319 -1.02977297 -2.312e-05 -0.32129385 2.13481e-05 0.6089487535 0.0784673531 -1.55959149 -0.07534383 -0.61574787
WNK3 0.0701588826 0.8366501237 0.2394595198 -0.90794309 -0.01355114 -0.45133246 3.42271e-05 0.4737043923 0.109710175 -1.47394587 -0.18175869 -0.7100169
TCEAL5 1.0007e-06 0.7725692157 0.0146004001 -3.99902768 -0.0001043 -0.57858001 3.1e-09 0.4688789637 0.0094802853 -5.10711502 -0.00553683 -1.00644707
FAM133A 1.0005e-06 0.2640008071 0.003184118 -5.55107893 -0.38989262 -1.38085958 3.7e-09 0.1184675591 0.0015091446 -6.02242319 -0.68397881 -1.73239413
FAM120C 0.1285565634 0.9572911152 0.3220573475 -0.80052569 -4.61e-06 -0.1761681 0.0023682398 0.6711718049 0.1426202815 -1.29453681 -0.05425109 -0.57486485
KDM6A 0.0344620614 0.475967566 0.1267023899 -1.21008834 -0.25704676 -0.76708921 9.6169e-06 0.2070170165 0.0592080003 -1.82247166 -0.52600201 -1.08424433
LPAR4 1.0008e-06 0.0312549387 0.0002917351 -5.80621603 -1.44709096 -2.32641958 1.2e-09 0.0136511197 0.0001331828 -6.28366254 -1.67882768 -2.75828967
TRMT2B 1.0003e-06 0.0138174963 0.0001713115 -5.73337225 -1.7412222 -2.61004276 0.0 0.0060826666 7.2017e-05 -6.19773644 -2.00620517 -2.98769815
AKAP4 0.0350733305 0.8994625654 0.1685012027 -1.07625781 -7.72e-06 -0.35909492 8.196e-07 0.6049930693 0.0729081156 -1.61229437 -0.0722763 -0.66225162
GLA 0.0401518494 0.9035946236 0.1919242129 -1.05639088 -9.96e-06 -0.32595136 1.08987e-05 0.6088483356 0.073869219 -1.59116324 -0.0740051 -0.72251584
GABRA3 1.0002e-06 0.0114351396 0.0004774226 -5.8724696 -2.17498879 -3.54280885 2e-10 0.0061350988 0.0003067552 -6.43739169 -2.29490918 -4.3186449
FRMD7 0.0006007696 0.4030727578 0.0735413236 -1.54649649 -0.28958807 -0.90447003 1.77e-07 0.1865726519 0.03104385 -2.11510011 -0.54198353 -1.2727387
MID2 0.0172868251 0.7052501167 0.1367001425 -1.19692482 -0.0580299 -0.6339118 1.10955e-05 0.3677189114 0.058736874 -1.773899 -0.26094602 -0.99865873
RBM41 0.0294336573 0.892751613 0.1770538267 -1.09784805 -1.465e-05 -0.34874886 1.80363e-05 0.5940130686 0.0697945612 -1.63872897 -0.07952867 -0.71117551
JADE3 0.069150512 0.922752587 0.2616565948 -0.94797061 -3.18e-06 -0.24280464 3.28749e-05 0.6301894703 0.0951209496 -1.46194911 -0.06872695 -0.68962917
ABCB7 1.0002e-06 0.0119115953 0.0007950399 -5.70183207 -2.19870763 -3.01915295 1.6e-09 0.0068911118 0.000382841 -6.24123673 -2.37666337 -3.44605037
CT45A5 1.0006e-06 0.0166883317 0.0007956354 -5.89055336 -2.13351362 -4.74543834 3e-10 0.0092538794 0.0003855786 -6.50163401 -2.26456441 -5.07044606
CXCR3 1.0012e-06 0.0170814034 0.0007954385 -5.85487107 -1.97707914 -3.73595585 3e-10 0.009035906 0.0003764963 -6.44112582 -2.0971175 -4.25023467
CXorf58 1.0005e-06 0.0158911243 0.0007955067 -5.83452325 -2.1158671 -2.86254965 2e-10 0.0092030582 0.000383461 -6.39796498 -2.2207717 -3.30922892
FAAH2 1.0011e-06 0.0166769166 0.0007950924 -5.82539323 -2.05394476 -2.85958282 4e-10 0.0096969534 0.0003729601 -6.38927573 -2.18230708 -3.30478383
GPR112 1.0006e-06 0.0139053248 0.0007955334 -5.32979802 -1.68494977 -2.84480836 4e-10 0.0074490183 0.000392054 -5.86544956 -1.95133354 -3.45282936
ITIH6 1.0003e-06 0.0174783087 0.001192635 -5.59553799 -1.71159001 -2.62355044 1e-09 0.0093849231 0.0007219181 -6.10000615 -1.92699779 -3.18510222
MAGEC3 1.0003e-06 0.0202566141 0.0007953381 -5.84345537 -1.82377487 -4.87542659 9e-10 0.0111019079 0.0003828252 -6.42544838 -1.94314176 -5.29255769
MAP3K15 1.0008e-06 0.0110760346 0.0007920747 -5.69280126 -2.11999874 -3.50073498 1e-09 0.0060152975 0.000375957 -6.23059295 -2.30749423 -3.77199941
NHSL2 1.003e-06 0.0194455849 0.0007946594 -5.83348221 -1.85320454 -3.08948055 3e-10 0.0105259079 0.0003759256 -6.3889059 -2.00539906 -3.58327479
OR13H1 1.0001e-06 0.0162742046 0.0003979075 -5.89370308 -2.18404465 -4.61583347 2e-10 0.0088924651 0.0003705196 -6.48326593 -2.29397268 -4.90455383
P2RY4 1.0008e-06 0.0182765168 0.0007955884 -5.85210328 -1.93281453 -2.92444181 2e-10 0.0099545662 0.0003828682 -6.43961413 -2.04501217 -4.47748374
PLP2 1.0008e-06 0.0182635161 0.0007950232 -5.86686152 -1.98319491 -3.042645 1e-09 0.009609463 0.0003843795 -6.45762263 -2.10444994 -3.44593785
SLC25A43 1.0004e-06 0.0162914929 0.0007956586 -5.8729155 -2.08630813 -3.47050054 0.0 0.0087001083 0.0003782656 -6.4090425 -2.18273687 -3.73692668
SSX1 1.0004e-06 0.0202106899 0.0007935372 -5.84048234 -1.83921208 -2.74805518 4e-10 0.0105186959 0.0003756681 -6.42500624 -1.98106617 -3.7819089
VSIG4 1.0013e-06 0.015497767 0.0007957073 -5.83120805 -2.03893759 -3.51157802 2e-10 0.0082913605 0.0003604941 -6.41589305 -2.17632784 -3.8197548
ZCCHC5 1.0025e-06 0.0222467093 0.000795492 -5.87498134 -1.83524012 -4.84512766 2e-10 0.011703853 0.0003775439 -6.48130707 -1.94385829 -5.13053616
ZNF674 1.0005e-06 0.0143054463 0.0003983462 -5.93486702 -2.69426809 -4.23783206 1e-10 0.0080264574 0.0003822123 -6.57948879 -2.77378804 -5.19789796
ASB11 1.0006e-06 0.0182749955 0.0007955222 -5.80198681 -1.77939016 -4.22895378 2e-10 0.0092185477 0.0003841064 -6.36540658 -1.94922396 -4.655453
CT47B1 1.0017e-06 0.0059734082 7.1681e-05 -5.89255598 -2.2229408 -3.9570947 3e-10 0.0025280032 3.48693e-05 -6.37400659 -2.42197741 -4.26882812
CYSLTR1 1.0003e-06 0.010620508 0.0001299822 -5.86164116 -1.95188694 -3.80062805 1e-10 0.0046322799 4.2304e-05 -6.31769815 -2.15490558 -4.03994373
FAM9C 1.0001e-06 0.0103209795 0.0003979224 -5.88191887 -2.25782214 -4.10528513 4e-10 0.0055879521 0.0003725305 -6.45829722 -2.372017 -4.60677364
GLOD5 1.001e-06 0.0096194528 0.0001109261 -5.85838136 -2.00049366 -3.71511041 6e-10 0.0041030194 5.43452e-05 -6.33715152 -2.20242435 -3.99771415
GLUD2 1.0006e-06 0.0119004574 0.0007942977 -5.79021709 -2.0041451 -2.85992131 2e-10 0.0064750249 0.000380884 -6.31999258 -2.1570152 -3.63358612
NUP62CL 1.001e-06 0.012266369 0.0007923151 -5.73401634 -1.93401249 -2.70994495 1e-10 0.0065253032 0.0003434371 -6.26854488 -2.11014035 -3.27723974
OPN1MW 1e-06 0.0154372366 0.0002006065 -5.84876749 -1.79119823 -3.73411516 1.4e-09 0.0067850756 7.45627e-05 -6.30408313 -1.99300916 -4.3069279
TMEM31 1.0002e-06 0.0073611528 7.76684e-05 -5.8972989 -2.1467041 -3.99390258 2e-10 0.0031890612 4.2521e-05 -6.3900333 -2.31854294 -4.54904722
